event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,zone_type,track_position_frac,circuit_length_m,corner_count,longest_straight_m,n_long_straights_over_500m,pair_id,cluster_id,reciprocal_event_id,window_crosses_start_finish,detector_version
australia_2026_R_00177,australia_2026_R,2026,Australian Grand Prix,HAM,RUS,63,2026-03-08 04:10:43.533,2026-03-08 04:10:48.013,4.48,4.48,2026-03-08 04:11:13.533,30.0,6,18,97.35333333333335,1.1643588039867112,70.50361111111113,301.0,215.0,86.0,32.775510204081584,1.96,True,3.0,2.0,220.37833333333333,brake_T1,103.50540721367383,246.32200322223446,MEDIUM,6.0,1.0,0.8125318952711462,14361.655275181416,87755.83141074968,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,305.0,-4.0,1.356452,True,1.356452,35.66556982343635,13,True,3.0,brake,0.04032167401409444,5465.505555555557,14,941.9556898886449,3,australia_2026_R|HAM|RUS,australia_2026_R|L6|australia_2026_R|HAM|RUS,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00178,australia_2026_R,2026,Australian Grand Prix,ANT,HAD,6,2026-03-08 04:10:48.013,2026-03-08 04:11:32.173,44.16,42.521,2026-03-08 04:11:18.013,30.0,6,165,99.80694444444447,1.2057214765100674,10.632500000000164,298.0,270.0,28.0,1.1578947368420842,1.52,True,4.0,5.0,159.30194444444442,straight_01,164.58179610256275,307.39839211112337,MEDIUM,6.0,1.0,0.9503509993719504,13861.759869370722,99668.71300108959,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,44.44,True,-1.0,304.0,-6.0,1.229319,True,1.229319,-5.356841224910716,12,True,3.0,straight,0.02914679032436766,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ANT|HAD,australia_2026_R|L6|australia_2026_R|ANT|HAD,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00179,australia_2026_R,2026,Australian Grand Prix,BOT,STR,18,2026-03-08 04:10:49.853,2026-03-08 04:10:59.333,9.48,8.4,2026-03-08 04:11:19.853,30.0,5,33,12.475277777778501,0.38716379310347077,10.283333333336486,116.0,198.0,-82.0,-78.00000000000409,0.48,True,19.0,20.0,4532.6077777777755,brake_T13,45.889433264885156,262.37657242421574,HARD,5.0,1.0,0.9793849905745866,14324.662765277659,19154.21757598541,400.0,False,1,False,ON_TRACK_PASS,1.0,9.76,False,0.0,192.0,-76.0,0.222671,True,0.222671,-16.708715736846475,12,True,3.0,brake,0.8293117135651773,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOT|STR,australia_2026_R|L5|australia_2026_R|BOT|STR,australia_2026_R_00186,True,v4_t0_anchored_30s_horizon
australia_2026_R_00180,australia_2026_R,2026,Australian Grand Prix,GAS,OCO,31,2026-03-08 04:10:51.413,2026-03-08 04:11:53.573,62.16,62.16,2026-03-08 04:11:21.413,30.0,6,227,34.01805555555556,0.40152459016393455,10.006944444444457,305.0,276.0,29.0,,,False,9.0,8.0,20.756944444444443,straight_01,303.1267961025627,445.94339211112333,MEDIUM,6.0,1.0,0.9150108332264838,16465.471977329238,99536.50297418122,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,275.3998188405797,29.600181159420288,0.444025,True,0.444025,,2,False,3.0,straight,0.00379780868090885,5465.505555555557,14,941.9556898886449,3,australia_2026_R|GAS|OCO,australia_2026_R|L6|australia_2026_R|GAS|OCO,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00181,australia_2026_R,2026,Australian Grand Prix,ALO,SAI,55,2026-03-08 04:10:53.293,2026-03-08 04:10:56.693,3.4,3.4,2026-03-08 04:11:23.293,30.0,5,14,46.030277777774245,0.6628359999999491,41.60805555555271,250.0,231.0,19.0,,,False,14.0,15.0,4941.3425000000025,straight_09,,,SOFT,5.0,1.0,0.9278178341563228,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,,False,2.0,213.0,37.0,0.850577,True,0.850577,16.241714539978823,12,True,3.0,straight,0.9040961444046552,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|SAI,australia_2026_R|L5|australia_2026_R|ALO|SAI,australia_2026_R_00183,True,v4_t0_anchored_30s_horizon
australia_2026_R_00182,australia_2026_R,2026,Australian Grand Prix,ALO,ALB,23,2026-03-08 04:10:57.252,2026-03-08 04:11:46.333,49.081,49.081,2026-03-08 04:11:27.252,30.0,6,191,33.60666666666667,0.40735353535353536,18.69888888888886,297.0,297.0,0.0,,,False,16.0,13.0,40.12416666666667,straight_01,283.7595738803405,426.5761698889011,SOFT,6.0,1.0,0.9068624411425994,15805.115121911065,99482.66700550316,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,296.62377946127947,0.3762205387205313,0.409292,True,0.409292,-2.506509675098624,12,True,3.0,straight,0.007341345875292616,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALB|ALO,australia_2026_R|L6|australia_2026_R|ALB|ALO,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00183,australia_2026_R,2026,Australian Grand Prix,SAI,ALO,14,2026-03-08 04:10:57.493,2026-03-08 04:11:46.333,48.84,47.64,2026-03-08 04:11:27.493,30.0,6,169,36.803611111111096,0.4372706270627061,10.503888888889037,303.0,298.0,5.0,,,False,14.0,16.0,23.387777777777778,straight_01,300.4959627692294,443.31255877779,SOFT,6.0,1.0,0.9370753917309551,16375.769447601671,99529.1899243641,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,49.08,True,-1.0,295.72811711683187,7.271882883168132,0.443865,True,0.443865,-11.913768216879859,13,True,3.0,straight,0.004279160919341607,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|SAI,australia_2026_R|L6|australia_2026_R|ALO|SAI,australia_2026_R_00181,False,v4_t0_anchored_30s_horizon
australia_2026_R_00184,australia_2026_R,2026,Australian Grand Prix,COL,SAI,55,2026-03-08 04:10:57.973,2026-03-08 04:11:46.333,48.36,48.36,2026-03-08 04:11:27.973,30.0,6,160,34.62583333333333,0.3859226006191951,10.471111111111213,323.0,308.0,15.0,,,False,15.0,14.0,30.023888888888887,straight_01,293.85985165811826,436.6764476666789,HARD,6.0,1.0,0.966391873953858,16149.500475456007,99510.74321756109,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,62.32,True,-1.0,303.73192401960785,19.268075980392155,0.401928,True,0.401928,-0.008668928278376923,13,True,3.0,straight,0.005493341573565928,5465.505555555557,14,941.9556898886449,3,australia_2026_R|COL|SAI,australia_2026_R|L6|australia_2026_R|COL|SAI,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00185,australia_2026_R,2026,Australian Grand Prix,LAW,COL,43,2026-03-08 04:10:58.493,2026-03-08 04:11:57.094,58.601,58.601,2026-03-08 04:11:28.493,30.0,6,225,34.039722222222224,0.3953,15.32666666666637,310.0,325.0,-15.0,,,False,17.0,15.0,42.412222222222226,straight_01,281.47151832478494,424.28811433334556,MEDIUM,6.0,1.0,0.9519677381732209,15727.100156504457,99476.30679102277,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,323.98017582417583,-13.98017582417583,0.382775,True,0.382775,-2.3602467006808974,13,True,3.0,straight,0.007759981540794741,5465.505555555557,14,941.9556898886449,3,australia_2026_R|COL|LAW,australia_2026_R|L6|australia_2026_R|COL|LAW,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00186,australia_2026_R,2026,Australian Grand Prix,STR,BOT,77,2026-03-08 04:11:01.653,2026-03-08 04:12:18.693,77.04,76.56,2026-03-08 04:11:31.653,30.0,5,282,10.44999999999527,0.13780219780213546,10.009166666666715,273.0,285.0,-12.0,-15.53191489361741,1.88,True,20.0,19.0,5092.295555555556,straight_09,,,MEDIUM,5.0,1.0,0.8951364601170517,25931.191838114806,89.49033767688734,373.21000000000095,True,1,False,UNCERTAIN,,77.28,True,0.0,283.48662768031255,-10.486627680312552,0.136203,True,0.136203,-19.377785765637206,11,True,3.0,straight,0.9317153745053572,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOT|STR,australia_2026_R|L5|australia_2026_R|BOT|STR,australia_2026_R_00179,True,v4_t0_anchored_30s_horizon
australia_2026_R_00187,australia_2026_R,2026,Australian Grand Prix,BOT,PER,11,2026-03-08 04:11:04.933,2026-03-08 04:11:40.373,35.44,35.44,2026-03-08 04:11:34.933,30.0,6,135,98.6916666666666,1.1803654485049826,33.88583333333281,301.0,231.0,70.0,27.658536585365873,1.6400000000000001,True,19.0,18.0,191.9513888888889,straight_01,131.93235165811825,274.7489476666789,HARD,6.0,1.0,0.9351147623115352,13496.065068989637,99760.35586581015,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,297.0,4.0,1.335707,True,1.335707,13.572280435033667,12,True,3.0,straight,0.035120518484108916,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOT|PER,australia_2026_R|L6|australia_2026_R|BOT|PER,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00188,australia_2026_R,2026,Australian Grand Prix,OCO,NOR,1,2026-03-08 04:11:06.213,2026-03-08 04:11:09.293,3.08,3.08,2026-03-08 04:11:36.213,30.0,6,15,95.42138888888815,1.789151041666653,77.27694444444364,192.0,100.0,92.0,134.04255319149024,1.88,True,8.0,7.0,998.61,brake_T3,53.67927428017617,271.560991042173,MEDIUM,6.0,1.0,0.9786734271157836,9408.271568760338,43908.605430945114,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,211.58100620567305,-19.58100620567305,2.6263769999999997,True,2.6263769999999997,126.1296957856551,12,True,3.0,brake,0.182711368573203,5465.505555555557,14,941.9556898886449,3,australia_2026_R|NOR|OCO,australia_2026_R|L6|australia_2026_R|NOR|OCO,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00189,australia_2026_R,2026,Australian Grand Prix,BEA,GAS,10,2026-03-08 04:11:12.293,2026-03-08 04:11:53.573,41.28,40.68,2026-03-08 04:11:42.293,30.0,6,124,11.385833333333721,0.294884892086341,10.027499999999918,139.0,111.0,28.0,,,False,10.0,9.0,1162.681944444444,brake_T4,47.48904659772893,107.48904659772893,MEDIUM,6.0,1.0,0.9973776260558349,17586.573947193174,259.48427516227724,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,41.6,True,-1.0,111.0,28.0,0.35745,True,0.35745,-7.038535857092694,12,True,3.0,brake,0.21273090524308502,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|GAS,australia_2026_R|L6|australia_2026_R|BEA|GAS,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00190,australia_2026_R,2026,Australian Grand Prix,VER,BOR,5,2026-03-08 04:11:12.293,2026-03-08 04:11:41.333,29.04,27.84,2026-03-08 04:11:42.293,30.0,6,108,20.43361111111153,0.6130083333333459,10.447222222222535,120.0,,,,,False,11.0,,1141.7344444444443,brake_T4,68.4365465977287,128.4365465977287,HARD,6.0,1.0,0.9767357468501064,16535.854355286247,307.24842908040506,400.0,False,1,False,INVALID,,,False,-1.0,,,,False,,,0,False,3.0,brake,0.2088982314333023,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOR|VER,australia_2026_R|L6|australia_2026_R|BOR|VER,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00191,australia_2026_R,2026,Australian Grand Prix,HAD,ANT,12,2026-03-08 04:11:33.693,2026-03-08 04:12:37.973,64.28,64.28,2026-03-08 04:12:03.693,30.0,6,243,10.527777777776919,0.1408921933085387,10.527777777776919,269.0,302.0,-33.0,-27.387096774192404,1.24,True,5.0,4.0,3138.0463888888894,brake_T9,111.11543541993478,275.6021862666116,MEDIUM,6.0,1.0,0.6763179131058288,15129.921810223594,67514.41925852073,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,302.28275135460564,-33.28275135460564,0.12441,True,0.12441,-22.56849897521995,11,True,3.0,brake,0.5741548255676255,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ANT|HAD,australia_2026_R|L6|australia_2026_R|ANT|HAD,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00192,australia_2026_R,2026,Australian Grand Prix,HAM,RUS,63,2026-03-08 04:11:41.053,2026-03-08 04:12:04.533,23.48,23.48,2026-03-08 04:12:11.053,30.0,6,87,92.97166666666772,1.263011320754731,21.398611111109858,265.0,106.0,159.0,110.36000000000004,2.0,True,3.0,2.0,3989.75,brake_T11,68.01544032829042,128.01544032829042,MEDIUM,6.0,1.0,0.7699296091154,9316.328056091677,58895.75998476334,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,250.3435483870974,14.6564516129026,2.04687,True,2.04687,84.51440405213249,13,True,3.0,brake,0.7299873652025682,5465.505555555557,14,941.9556898886449,3,australia_2026_R|HAM|RUS,australia_2026_R|L6|australia_2026_R|HAM|RUS,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00193,australia_2026_R,2026,Australian Grand Prix,VER,BEA,87,2026-03-08 04:11:41.613,2026-03-08 04:11:57.893,16.28,16.28,2026-03-08 04:12:11.613,30.0,6,50,51.366388888887286,0.5760716510903247,12.124166666664678,321.0,233.0,88.0,,,False,11.0,10.0,3166.1566666666677,brake_T9,83.00515764215652,247.49190848883336,HARD,6.0,1.0,0.8920572753168069,16657.16406952009,52619.74028107128,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,297.0,24.0,0.725868,True,0.725868,23.371789900681392,14,True,3.0,brake,0.5792980419621647,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|VER,australia_2026_R|L6|australia_2026_R|BEA|VER,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00194,australia_2026_R,2026,Australian Grand Prix,COL,ALO,14,2026-03-08 04:11:46.573,2026-03-08 04:11:57.094,10.521,6.76,2026-03-08 04:12:16.573,30.0,6,25,35.72888888888701,0.4162588996763536,10.163888888888323,309.0,256.0,53.0,,,False,15.0,16.0,3125.123333333335,straight_05,124.03849097548937,288.5252418221662,HARD,6.0,1.0,0.9210323991347371,14697.769891230928,72214.67202307741,400.0,False,1,False,ON_TRACK_PASS,1.0,10.841,False,-1.0,285.6075146198829,23.39248538011708,0.472901,True,0.472901,26.417884463873257,13,True,3.0,straight,0.5717903497795772,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|COL,australia_2026_R|L6|australia_2026_R|ALO|COL,australia_2026_R_00202,False,v4_t0_anchored_30s_horizon
australia_2026_R_00195,australia_2026_R,2026,Australian Grand Prix,SAI,ALB,23,2026-03-08 04:11:46.573,2026-03-08 04:11:53.333,6.76,6.76,2026-03-08 04:12:16.573,30.0,6,25,65.71527777777646,0.7416144200626811,54.62638888888796,319.0,236.0,83.0,,,False,14.0,13.0,3163.432222222222,brake_T9,85.72960208660197,250.2163529332788,SOFT,6.0,1.0,0.9005823563817789,16509.14394956411,54063.33061883698,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,296.16563907657655,22.834360923423446,0.919753,True,0.919753,31.83891017903665,13,True,3.0,brake,0.5787995621021129,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALB|SAI,australia_2026_R|L6|australia_2026_R|ALB|SAI,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00196,australia_2026_R,2026,Australian Grand Prix,ALO,SAI,55,2026-03-08 04:11:47.213,2026-03-08 04:11:57.094,9.881,9.881,2026-03-08 04:12:17.213,30.0,6,37,10.43083333333334,0.17881428571428584,10.43083333333334,210.0,261.0,-51.0,-42.0624999999967,0.64,True,16.0,14.0,3199.283611111111,brake_T9,49.878213197713194,214.36496404439004,SOFT,6.0,1.0,0.9018521068167189,18456.96376829489,35066.90046552737,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,261.0,-51.0,0.145498,True,0.145498,-33.51756164638975,13,True,3.0,brake,0.5853591362393027,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|SAI,australia_2026_R|L6|australia_2026_R|ALO|SAI,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00197,australia_2026_R,2026,Australian Grand Prix,LIN,HAD,6,2026-03-08 04:11:48.053,2026-03-08 04:11:52.173,4.12,4.12,2026-03-08 04:12:18.053,30.0,6,16,97.4900000000016,1.2716086956521948,71.28972222222274,276.0,120.0,156.0,130.6382978723386,1.88,True,6.0,5.0,3982.4236111111104,brake_T11,75.34182921718002,135.34182921718002,MEDIUM,6.0,1.0,0.8882078082869383,9203.121152365971,63392.066174701635,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,262.5857029262094,13.414297073790578,2.130812,True,2.130812,95.78442980006555,12,True,3.0,brake,0.7286468873978311,5465.505555555557,14,941.9556898886449,3,australia_2026_R|HAD|LIN,australia_2026_R|L6|australia_2026_R|HAD|LIN,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00198,australia_2026_R,2026,Australian Grand Prix,BOT,PER,11,2026-03-08 04:11:52.573,2026-03-08 04:11:59.013,6.44,6.44,2026-03-08 04:12:22.573,30.0,6,23,95.93472222222135,1.199184027777767,74.34583333333148,288.0,211.0,77.0,44.022884513037916,1.879,True,19.0,18.0,3147.706388888889,brake_T9,101.45543541993538,265.9421862666122,HARD,6.0,1.0,0.9131158517609178,15654.753344847057,62395.91420283982,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,297.91180758017435,-9.911807580174354,1.4417,True,1.4417,26.55436833097422,11,True,3.0,brake,0.5759222741415604,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOT|PER,australia_2026_R|L6|australia_2026_R|BOT|PER,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00199,australia_2026_R,2026,Australian Grand Prix,BEA,OCO,31,2026-03-08 04:11:53.893,2026-03-08 04:12:14.013,20.12,20.12,2026-03-08 04:12:23.893,30.0,6,75,30.491944444444016,0.6382034883720841,22.408611111111895,172.0,112.0,60.0,,,False,10.0,8.0,4039.905555555555,brake_T11,17.859884772735313,77.85988477273531,MEDIUM,6.0,1.0,0.9624734411132827,11401.14840051369,27355.97939437462,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,145.71299999999883,26.28700000000117,0.91508,True,0.91508,72.7705054877072,11,True,3.0,brake,0.7391641110764376,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|OCO,australia_2026_R|L6|australia_2026_R|BEA|OCO,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00200,australia_2026_R,2026,Australian Grand Prix,LAW,ALO,14,2026-03-08 04:11:57.414,2026-03-08 04:13:24.694,87.28,84.439,2026-03-08 04:12:27.414,30.0,6,223,33.67416666666713,0.4151609589041153,10.044444444443343,292.0,278.0,14.0,,,False,17.0,16.0,3800.150277777778,straight_06,257.61516255051265,317.61516255051265,MEDIUM,6.0,1.0,0.9210442547849956,13526.499463760516,86850.79205162059,400.0,False,1,False,ON_TRACK_PASS,1.0,9.839,False,0.0,278.0,14.0,0.436399,True,0.436399,7.18703318203321,11,True,3.0,straight,0.6952971210348537,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|LAW,australia_2026_R|L6|australia_2026_R|ALO|LAW,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00201,australia_2026_R,2026,Australian Grand Prix,GAS,BEA,87,2026-03-08 04:11:58.813,2026-03-08 04:12:04.054,5.241,5.241,2026-03-08 04:12:28.813,30.0,6,14,17.57999999999811,0.3072233009708407,16.132777777776937,206.0,187.0,19.0,,,False,9.0,10.0,4211.947222222224,brake_T12,117.14560203449037,177.14560203449037,MEDIUM,6.0,1.0,0.962657246225055,10947.18741643925,46562.90994348796,400.0,False,1,False,ON_TRACK_PASS,1.0,15.72,False,0.0,178.73913043478356,27.26086956521644,0.345454,True,0.345454,-15.573793406221062,10,True,3.0,brake,0.7706418334788588,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|GAS,australia_2026_R|L6|australia_2026_R|BEA|GAS,australia_2026_R_00206,True,v4_t0_anchored_30s_horizon
australia_2026_R_00202,australia_2026_R,2026,Australian Grand Prix,ALO,COL,43,2026-03-08 04:12:02.773,2026-03-08 04:13:24.694,81.921,81.921,2026-03-08 04:12:32.773,30.0,6,249,25.701666666669553,0.9739578947369515,10.203333333333205,95.0,103.0,-8.0,,,False,16.0,15.0,4094.0486111111113,corner_T11,235.04421314560295,23.71682921717911,SOFT,6.0,1.0,0.9418338834065909,12601.291967454274,21436.397252733717,400.0,False,1,False,UNCERTAIN,,,False,2.0,103.5227941176496,-8.522794117649596,0.940911,True,0.940911,-4.4169136349860745,13,True,3.0,corner,0.7490704326427055,5465.505555555557,14,941.9556898886449,3,australia_2026_R|ALO|COL,australia_2026_R|L6|australia_2026_R|ALO|COL,australia_2026_R_00194,True,v4_t0_anchored_30s_horizon
australia_2026_R_00203,australia_2026_R,2026,Australian Grand Prix,COL,SAI,55,2026-03-08 04:12:04.054,2026-03-08 04:12:35.653,31.599,31.599,2026-03-08 04:12:34.054,30.0,6,116,10.656111111107748,0.2800145985400576,10.591944444440742,137.0,164.0,-27.0,-27.001561280249472,1.2810000000000001,True,15.0,14.0,4162.493055555558,straight_07,166.59976870115588,226.59976870115588,HARD,6.0,1.0,0.9898132288376247,12140.819093760727,39417.641138064995,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,157.72984417344378,-20.72984417344378,0.225725,True,0.225725,-14.36212256926253,13,True,3.0,straight,0.7615934177076231,5465.505555555557,14,941.9556898886449,3,australia_2026_R|COL|SAI,australia_2026_R|L6|australia_2026_R|COL|SAI,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00204,australia_2026_R,2026,Australian Grand Prix,GAS,OCO,31,2026-03-08 04:12:14.533,2026-03-08 04:14:55.934,161.401,161.401,2026-03-08 04:12:44.533,30.0,6,569,98.43611111111113,1.3322180451127823,15.621111111111531,266.0,272.0,-6.0,,,False,9.0,8.0,4954.55111111111,straight_09,,,MEDIUM,6.0,1.0,0.9626014193353588,27792.60131091315,95.91419059177096,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,256.0,10.0,1.317406,True,1.317406,-26.480428764565005,12,True,3.0,straight,0.9065128670622109,5465.505555555557,14,941.9556898886449,3,australia_2026_R|GAS|OCO,australia_2026_R|L6|australia_2026_R|GAS|OCO,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00205,australia_2026_R,2026,Australian Grand Prix,VER,BEA,87,2026-03-08 04:12:14.533,2026-03-08 04:14:01.053,106.52,101.641,2026-03-08 04:12:44.533,30.0,6,363,24.09583333333012,0.3511943319837588,10.011944444444225,247.0,243.0,4.0,,,False,11.0,10.0,4929.716111111113,straight_09,,,HARD,6.0,1.0,0.9506574935169302,27792.60131091315,95.91419059177096,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,113.561,True,-1.0,241.60701171256747,5.39298828743253,0.362176,True,0.362176,-16.12994914053716,12,True,3.0,straight,0.9019689141291188,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|VER,australia_2026_R|L6|australia_2026_R|BEA|VER,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00206,australia_2026_R,2026,Australian Grand Prix,BEA,GAS,10,2026-03-08 04:12:18.213,2026-03-08 04:14:01.053,102.84,102.84,2026-03-08 04:12:48.213,30.0,7,343,72.57750000000001,0.8767751677852351,10.078888888891925,298.0,299.0,-1.0,-126.0911933298539,1.919,True,10.0,9.0,15.030833333333325,straight_01,308.85290721367386,451.6695032222345,MEDIUM,7.0,1.0,0.9575777176806842,16660.713023449403,99552.42011164613,399.99999999999994,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,73.161,True,0.0,299.0,-1.0,0.878869,True,0.878869,-14.42156354130707,13,True,3.0,straight,0.0027501268053885405,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BEA|GAS,australia_2026_R|L7|australia_2026_R|BEA|GAS,australia_2026_R_00201,False,v4_t0_anchored_30s_horizon
australia_2026_R_00207,australia_2026_R,2026,Australian Grand Prix,STR,PER,11,2026-03-08 04:12:18.933,2026-03-08 04:12:24.214,5.281,5.281,2026-03-08 04:12:48.933,30.0,6,21,50.90916666666544,0.9398615384615159,40.042499999997744,195.0,105.0,90.0,,,False,20.0,18.0,4573.2491666666665,brake_T13,5.248044375994141,221.73518353532472,MEDIUM,6.0,1.0,0.8832535297100074,16488.720505936268,5938.9054660900565,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,96.99086174242387,98.00913825757613,1.936989,True,1.936989,87.55609001729142,12,True,3.0,brake,0.8367476933616995,5465.505555555557,14,941.9556898886449,3,australia_2026_R|PER|STR,australia_2026_R|L6|australia_2026_R|PER|STR,,True,v4_t0_anchored_30s_horizon
australia_2026_R_00208,australia_2026_R,2026,Australian Grand Prix,BOR,VER,3,2026-03-08 04:12:19.373,2026-03-08 04:13:44.814,85.441,85.441,2026-03-08 04:12:49.373,30.0,7,309,67.62666666666668,0.800842105263158,12.068611111111295,304.0,316.0,-12.0,,,False,12.0,11.0,27.903333333333336,straight_01,295.98040721367386,438.7970032222345,MEDIUM,7.0,1.0,0.9486832704040777,16221.804256676598,99516.63782449848,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,311.0,-7.0,0.773414,True,0.773414,,2,False,3.0,straight,0.005105352661286797,5465.505555555557,14,941.9556898886449,3,australia_2026_R|BOR|VER,australia_2026_R|L7|australia_2026_R|BOR|VER,,False,v4_t0_anchored_30s_horizon
australia_2026_R_00209,australia_2026_R,2026,Australian Grand Prix,HAM,RUS,63,2026-03-08 04:12:19.893,2026-03-08 04:12:28.973,9.08,9.08,2026-03-08 04:12:49.893,30.0,7,33,94.72027777777794,1.3064865900383165,54.07583333333332,261.0,128.0,133.0,80.78260869565175,1.8399999999999999,True,3.0,2.0,938.5855555555557,brake_T3,113.70371872462044,331.58543548661726,MEDIUM,7.0,1.0,0.796179122479254,6418.392839648432,86009.87947580677,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,262.01862934362936,-1.0186293436293568,1.800745,True,1.800745,54.67391192409865,12,True,3.0,brake,0.17172895462552512,5465.505555555557,14,941.9556898886449,3,australia_2026_R|HAM|RUS,australia_2026_R|L7|australia_2026_R|HAM|RUS,,False,v4_t0_anchored_30s_horizon
