event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
australia_2026_R_00016,australia_2026_R,STR,PER,2026-03-08 04:05:10.372,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 76.0 s after t0, outside it",70.2161111111111,75.64,-70.32749999999942,False,14.255555555556384,False,False,,,76.0,76.0,76.0,True,314.0,,True,False,2026-03-08 04:05:40.372,30.0,120.0,False,False,False
australia_2026_R_00017,australia_2026_R,SAI,BEA,2026-03-08 04:05:12.892,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",37.74722222222226,9.04,-37.85500000000047,False,2.7000000000000455,False,False,,,,,,False,148.0,,True,False,2026-03-08 04:05:42.892,30.0,120.0,False,False,False
australia_2026_R_00018,australia_2026_R,BEA,ALB,2026-03-08 04:05:15.972,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.023611111111109,5.96,-11.514444444444962,False,5.087777777777774,True,True,2026-03-08 04:05:22.412,6.44,6.44,6.44,6.44,False,238.0,-14.57552083333301,True,False,2026-03-08 04:05:45.972,30.0,120.0,False,False,False
australia_2026_R_00019,australia_2026_R,NOR,HAD,2026-03-08 04:05:19.532,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 34.3 s after t0, outside it",21.733055555555666,3.52,-22.298611111111313,False,4.7999999999999545,False,False,,,34.28,34.28,34.28,True,113.0,,True,False,2026-03-08 04:05:49.532,30.0,120.0,False,False,False
australia_2026_R_00020,australia_2026_R,SAI,ALB,2026-03-08 04:05:22.412,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",41.00861111111112,21.2,-41.607222222222845,False,5.255555555555475,False,False,,,74.8,,,False,135.0,,True,False,2026-03-08 04:05:52.412,30.0,120.0,False,False,False
australia_2026_R_00021,australia_2026_R,BEA,ALO,2026-03-08 04:05:22.412,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 46.5 s after t0, outside it",29.890555555555466,21.2,-29.873055555554856,False,5.777777777777828,False,False,,,46.48,46.48,46.48,True,101.0,,True,False,2026-03-08 04:05:52.412,30.0,120.0,False,False,False
australia_2026_R_00022,australia_2026_R,ALB,BEA,2026-03-08 04:05:23.452,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.947499999999764,20.16,-11.456666666666024,False,3.266666666666879,True,True,2026-03-08 04:05:43.892,20.44,20.44,20.44,20.44,False,122.0,-27.307692307692392,True,False,2026-03-08 04:05:53.452,30.0,120.0,False,False,False
australia_2026_R_00023,australia_2026_R,BOR,GAS,2026-03-08 04:05:24.052,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",17.565277777777283,39.0,-17.98888888888905,False,3.6444444444441615,False,False,,,,,,False,96.0,,True,False,2026-03-08 04:05:54.052,30.0,120.0,False,False,False
australia_2026_R_00024,australia_2026_R,ALO,BOR,2026-03-08 04:05:27.612,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.63222222222339,41.12,-10.786388888890542,False,5.677777777777919,False,False,,,,65.6,,False,147.0,-11.5600000000004,True,False,2026-03-08 04:05:57.612,30.0,120.0,False,False,False
australia_2026_R_00025,australia_2026_R,COL,BOT,2026-03-08 04:05:34.972,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 31.2 s after t0, outside it",59.649999999999864,30.88,-60.44999999999982,False,11.933333333333167,False,False,,,31.2,31.2,31.2,True,196.0,,True,False,2026-03-08 04:06:04.972,30.0,120.0,False,False,False
australia_2026_R_00026,australia_2026_R,VER,SAI,2026-03-08 04:05:34.972,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 47.4 s after t0, outside it",40.18694444444509,47.2,-40.08472222222281,False,18.377777777777965,False,False,,,47.36,47.36,47.36,True,218.0,,True,False,2026-03-08 04:06:04.972,30.0,120.0,False,False,False
australia_2026_R_00027,australia_2026_R,LEC,RUS,2026-03-08 04:05:43.452,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.242222222220335,90.321,-10.109444444442488,False,62.10611111110882,False,False,,,,90.561,,False,334.0,-17.85714285714318,True,False,2026-03-08 04:06:13.452,30.0,120.0,False,False,False
australia_2026_R_00028,australia_2026_R,ALB,ALO,2026-03-08 04:05:43.892,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 119.4 s after t0, outside it",66.00472222222197,6.76,-65.49638888888876,False,1.199999999999818,False,False,,,119.36,119.36,119.36,True,264.0,,True,False,2026-03-08 04:06:13.892,30.0,120.0,False,False,False
australia_2026_R_00029,australia_2026_R,SAI,BEA,2026-03-08 04:05:43.892,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.44499999999744,5.16,-87.55277777777519,False,1.3444444444439796,False,False,,,,,,False,266.0,,True,False,2026-03-08 04:06:13.892,30.0,120.0,False,False,False
australia_2026_R_00030,australia_2026_R,BOT,VER,2026-03-08 04:05:49.052,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.820555555556439,16.8,-10.032500000001164,False,6.0,False,False,,,,,,False,314.0,-7.738586956520521,True,False,2026-03-08 04:06:19.052,30.0,120.0,False,False,False
australia_2026_R_00031,australia_2026_R,LIN,HAM,2026-03-08 04:05:52.412,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.18916666666746,28.04,-94.10527777777861,False,18.211111111110768,False,False,,,,,,False,214.0,74.28571428571327,True,False,2026-03-08 04:06:22.412,30.0,120.0,False,False,False
australia_2026_R_00032,australia_2026_R,SAI,ALB,2026-03-08 04:05:53.212,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.37499999999864,30.56,-99.97361111111059,False,11.100000000000364,False,False,,,44.0,,,False,322.0,7.631578947367225,True,False,2026-03-08 04:06:23.212,30.0,120.0,False,False,False
australia_2026_R_00033,australia_2026_R,ANT,HAD,2026-03-08 04:05:53.812,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",42.35638888888752,4.0,-42.22527777777577,False,2.599999999999909,False,False,,,,109.44,,False,184.0,,True,False,2026-03-08 04:06:23.812,30.0,120.0,False,False,False
australia_2026_R_00034,australia_2026_R,ALB,BEA,2026-03-08 04:05:54.412,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.636388888885904,14.32,-11.145555555553074,False,5.5,False,False,,,,,,False,330.0,-16.559999999998855,True,False,2026-03-08 04:06:24.412,30.0,120.0,False,False,False
australia_2026_R_00035,australia_2026_R,ANT,NOR,2026-03-08 04:05:58.132,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 110.9 s after t0, outside it",49.13083333333179,6.04,-48.43416666666599,False,5.555555555555202,False,False,,,110.921,82.401,110.921,True,234.0,,True,False,2026-03-08 04:06:28.132,30.0,120.0,False,False,False
australia_2026_R_00036,australia_2026_R,HAD,LIN,2026-03-08 04:06:00.132,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.56750000000147,4.04,-99.6191666666673,False,2.4444444444443434,True,True,2026-03-08 04:06:25.372,25.24,25.24,25.24,25.24,False,269.0,10.220000000001074,True,False,2026-03-08 04:06:30.132,30.0,120.0,False,False,False
australia_2026_R_00037,australia_2026_R,HAM,LEC,2026-03-08 04:06:01.932,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.59583333333512,21.64,-93.72861111111342,False,17.444444444444343,False,False,,,,,,False,105.0,138.4433333333336,True,False,2026-03-08 04:06:31.932,30.0,120.0,False,False,False
australia_2026_R_00038,australia_2026_R,NOR,LIN,2026-03-08 04:06:04.572,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",79.34833333333381,5.16,-79.9655555555546,False,3.4444444444443434,False,False,,,,,,False,233.0,,True,False,2026-03-08 04:06:34.572,30.0,120.0,False,False,False
australia_2026_R_00039,australia_2026_R,ANT,OCO,2026-03-08 04:06:05.852,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.9950000000008,5.68,-12.831666666666933,False,16.133333333332757,True,True,2026-03-08 04:06:26.692,20.84,20.84,20.84,20.84,False,253.0,-75.00000000000001,True,False,2026-03-08 04:06:35.852,30.0,120.0,False,False,False
australia_2026_R_00040,australia_2026_R,BOR,ANT,2026-03-08 04:06:06.172,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,96.77666666666573,12.0,-96.78583333333154,False,12.755555555555475,True,True,2026-03-08 04:06:18.612,12.44,12.44,12.44,12.44,False,143.0,,True,False,2026-03-08 04:06:36.172,30.0,120.0,False,False,False
australia_2026_R_00041,australia_2026_R,COL,VER,2026-03-08 04:06:06.172,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.71194444444745,6.36,-94.72388888889327,False,4.977777777777646,False,False,,,,,,False,283.0,,True,False,2026-03-08 04:06:36.172,30.0,120.0,False,False,False
australia_2026_R_00042,australia_2026_R,BEA,BOR,2026-03-08 04:06:08.892,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",18.850000000005366,4.68,-18.986666666673045,False,2.4888888888890506,False,False,,,,,,False,153.0,,True,False,2026-03-08 04:06:38.892,30.0,120.0,False,False,False
australia_2026_R_00043,australia_2026_R,PER,BOT,2026-03-08 04:06:10.652,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,94.94166666666388,13.72,-95.58583333333081,False,10.311111111111131,True,True,2026-03-08 04:06:24.532,13.88,13.88,13.88,13.88,False,212.0,,True,False,2026-03-08 04:06:40.652,30.0,120.0,False,False,False
australia_2026_R_00044,australia_2026_R,OCO,NOR,2026-03-08 04:06:11.732,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",57.24888888888563,5.08,-56.7155555555546,False,2.296388888889851,False,False,,,,,,False,218.0,,True,False,2026-03-08 04:06:41.732,30.0,120.0,False,False,False
australia_2026_R_00045,australia_2026_R,ANT,GAS,2026-03-08 04:06:11.732,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,29.692500000001928,5.08,-30.106944444445617,False,3.6666666666660603,True,True,2026-03-08 04:06:30.172,18.44,18.44,18.44,18.44,False,153.0,,True,False,2026-03-08 04:06:41.732,30.0,120.0,False,False,False
australia_2026_R_00046,australia_2026_R,BOT,COL,2026-03-08 04:06:12.692,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",22.90750000000162,11.68,-22.10750000000189,False,6.300000000000182,False,False,,,,,,False,112.0,,True,False,2026-03-08 04:06:42.692,30.0,120.0,False,False,False
australia_2026_R_00047,australia_2026_R,LAW,VER,2026-03-08 04:06:12.692,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",45.850555555556184,9.48,-45.67416666666759,False,5.883611111112259,False,False,,,,,,False,105.0,,True,False,2026-03-08 04:06:42.692,30.0,120.0,False,False,False
australia_2026_R_00048,australia_2026_R,ALO,BOR,2026-03-08 04:06:13.852,2,UNCERTAIN,"only one of the two order-change signals fired (distance=False, driver_ahead=True)",22.998055555559404,5.84,-23.152222222226555,False,3.488888888888141,False,True,2026-03-08 04:06:33.212,19.36,,19.36,,False,191.0,,True,False,2026-03-08 04:06:43.852,30.0,120.0,False,False,False
australia_2026_R_00049,australia_2026_R,NOR,HAD,2026-03-08 04:06:13.852,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.576944444443143,11.24,-13.142499999998108,False,7.777777777777374,True,True,2026-03-08 04:06:18.172,4.32,4.32,4.32,4.32,False,207.0,-37.103448275861254,True,False,2026-03-08 04:06:43.852,30.0,120.0,False,False,False
australia_2026_R_00050,australia_2026_R,GAS,NOR,2026-03-08 04:06:14.412,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 69.5 s after t0, outside it",47.54555555555089,15.44,-46.4344444444414,False,18.377777777777737,False,False,,,69.48,68.84,69.48,True,170.0,,True,False,2026-03-08 04:06:44.412,30.0,120.0,False,False,False
australia_2026_R_00051,australia_2026_R,OCO,GAS,2026-03-08 04:06:18.172,2,UNCERTAIN,"only one of the two order-change signals fired (distance=False, driver_ahead=True)",10.894166666668752,8.2,-11.471944444445398,False,5.699999999999818,False,True,2026-03-08 04:06:32.252,14.08,,14.08,,False,162.0,-34.279999999998836,True,False,2026-03-08 04:06:48.172,30.0,120.0,False,False,False
australia_2026_R_00052,australia_2026_R,BOR,OCO,2026-03-08 04:06:18.612,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",46.666944444446926,5.76,-46.512777777777956,False,9.111111111111313,True,False,2026-03-08 04:06:35.572,16.96,16.96,,,False,119.0,,True,False,2026-03-08 04:06:48.612,30.0,120.0,False,False,False
australia_2026_R_00053,australia_2026_R,ALO,BEA,2026-03-08 04:06:20.452,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.228055555558058,4.08,-12.245555555558894,False,5.900000000000546,True,True,2026-03-08 04:06:24.852,4.4,4.4,4.4,4.4,False,153.0,-59.000000000005464,True,False,2026-03-08 04:06:50.452,30.0,120.0,False,False,False
australia_2026_R_00054,australia_2026_R,VER,ALB,2026-03-08 04:06:22.332,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.760277777776537,3.68,-11.256666666664387,False,5.411111111110586,True,True,2026-03-08 04:06:22.972,0.64,0.64,0.64,0.64,False,89.0,,True,False,2026-03-08 04:06:52.332,30.0,120.0,False,False,False
australia_2026_R_00055,australia_2026_R,LAW,SAI,2026-03-08 04:06:22.332,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",74.83277777777857,3.68,-74.5541666666686,False,10.5,False,False,,,,,,False,96.0,,True,False,2026-03-08 04:06:52.332,30.0,120.0,False,False,False
australia_2026_R_00056,australia_2026_R,ALB,BEA,2026-03-08 04:06:24.852,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",36.76444444444405,59.4,-36.27361111111168,False,23.789999999999324,False,False,,,,,,False,99.0,,True,False,2026-03-08 04:06:54.852,30.0,120.0,False,False,False
australia_2026_R_00057,australia_2026_R,BEA,ALO,2026-03-08 04:06:25.372,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",11.351666666663732,8.24,-11.334166666661986,False,9.288888888890142,True,False,2026-03-08 04:06:50.172,24.8,24.8,59.16,59.16,True,156.0,-56.53846153845734,True,False,2026-03-08 04:06:55.372,30.0,120.0,False,False,False
australia_2026_R_00058,australia_2026_R,SAI,ALB,2026-03-08 04:06:26.372,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",24.034722222219898,23.08,-24.633333333331393,False,13.644722222225319,True,False,2026-03-08 04:06:37.212,10.84,10.84,,,False,154.0,,True,False,2026-03-08 04:06:56.372,30.0,120.0,False,False,False
australia_2026_R_00059,australia_2026_R,LIN,HAD,2026-03-08 04:06:26.692,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",11.20444444444638,3.16,-11.152777777781012,False,3.266666666666424,True,False,2026-03-08 04:06:32.612,5.92,5.92,,,False,288.0,-28.57575757575598,True,False,2026-03-08 04:06:56.692,30.0,120.0,False,False,False
australia_2026_R_00060,australia_2026_R,OCO,ANT,2026-03-08 04:06:26.852,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.129722222219243,53.521,-10.29305555555402,False,9.333333333333314,False,False,,,,,,False,245.0,-104.00000000002137,True,False,2026-03-08 04:06:56.852,30.0,120.0,False,False,False
australia_2026_R_00061,australia_2026_R,LAW,COL,2026-03-08 04:06:28.093,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",11.478611111106147,12.359,-11.290277777772644,False,57.07444444444758,True,False,2026-03-08 04:06:39.372,11.279,11.279,,,False,149.0,-30.873048907387243,True,False,2026-03-08 04:06:58.093,30.0,120.0,False,False,False
australia_2026_R_00062,australia_2026_R,PER,LAW,2026-03-08 04:06:28.093,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",35.64666666666744,9.599,-35.67916666666679,False,4.044444444444707,False,False,,,,,,False,96.0,,True,False,2026-03-08 04:06:58.093,30.0,120.0,False,False,False
australia_2026_R_00063,australia_2026_R,BOT,STR,2026-03-08 04:06:28.093,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,23.21805555555602,7.639,-22.462499999997817,False,8.075833333333321,True,True,2026-03-08 04:06:36.052,7.959,7.959,7.959,7.959,False,91.0,,True,False,2026-03-08 04:06:58.093,30.0,120.0,False,False,False
australia_2026_R_00064,australia_2026_R,VER,SAI,2026-03-08 04:06:29.692,2,UNCERTAIN,"only one of the two order-change signals fired (distance=False, driver_ahead=True)",10.355555555557657,19.76,-10.253333333335831,False,9.015555555552549,False,True,2026-03-08 04:06:49.732,20.04,83.841,20.04,83.841,True,212.0,-12.68440659925435,True,False,2026-03-08 04:06:59.692,30.0,120.0,False,False,False
australia_2026_R_00065,australia_2026_R,ANT,NOR,2026-03-08 04:06:30.172,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 78.9 s after t0, outside it",98.59638888889003,50.201,-97.89972222222423,False,72.98277777778023,False,False,,,78.881,50.361,78.881,True,304.0,,True,False,2026-03-08 04:07:00.172,30.0,120.0,False,False,False
australia_2026_R_00066,australia_2026_R,HAD,HAM,2026-03-08 04:06:31.772,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.95666666666665,3.001,-96.5575000000008,False,15.17277777777781,False,False,,,,,,False,156.0,124.97916666666659,True,False,2026-03-08 04:07:01.772,30.0,120.0,False,False,False
australia_2026_R_00067,australia_2026_R,GAS,OCO,2026-03-08 04:06:32.252,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 49.7 s after t0, outside it",65.98361111111112,49.361,-66.2113888888889,False,18.598888888888865,False,False,,,49.681,49.681,49.681,True,277.0,,True,False,2026-03-08 04:07:02.252,30.0,120.0,False,False,False
australia_2026_R_00068,australia_2026_R,ALO,GAS,2026-03-08 04:06:32.812,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",38.34972222222222,40.961,-38.35499999999956,False,8.600000000000023,False,False,,,,,,False,296.0,,True,False,2026-03-08 04:07:02.812,30.0,120.0,False,False,False
australia_2026_R_00069,australia_2026_R,BOR,ALO,2026-03-08 04:06:33.212,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 40.8 s after t0, outside it",34.98027777777778,40.561,-34.90583333333416,False,6.222222222222172,False,False,,,40.801,40.801,40.801,True,299.0,,True,False,2026-03-08 04:07:03.212,30.0,120.0,False,False,False
australia_2026_R_00070,australia_2026_R,STR,PER,2026-03-08 04:06:39.132,3,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,72.89111111111112,15.401,-73.06916666666802,False,7.299999999999983,True,True,2026-03-08 04:06:54.693,15.561,15.561,15.561,15.561,False,315.0,,True,False,2026-03-08 04:07:09.132,30.0,120.0,False,False,False
australia_2026_R_00071,australia_2026_R,COL,VER,2026-03-08 04:06:39.612,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.61694444444453,5.12,-96.79444444444562,False,9.422222222222217,False,False,,,,,,False,143.0,92.91666666666643,True,False,2026-03-08 04:07:09.612,30.0,120.0,False,False,False
australia_2026_R_00072,australia_2026_R,HAM,LEC,2026-03-08 04:06:40.933,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.38499999999931,9.959,-96.46333333333314,False,7.39999999999975,False,False,,,,,,False,126.0,96.43920044419764,True,False,2026-03-08 04:07:10.933,30.0,120.0,False,False,False
australia_2026_R_00073,australia_2026_R,PER,BOT,2026-03-08 04:06:45.812,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 42.1 s after t0, outside it",45.60611111111109,8.721,-45.49055555555606,False,8.114166666666733,False,False,,,42.081,42.081,42.081,True,194.0,,True,False,2026-03-08 04:07:15.812,30.0,120.0,False,False,False
australia_2026_R_00074,australia_2026_R,BOT,LAW,2026-03-08 04:06:47.413,3,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,14.950555555555525,32.639,-14.906388888888614,False,10.164999999999964,True,True,2026-03-08 04:06:55.493,8.08,8.08,8.08,8.08,False,242.0,-32.875702685821324,True,False,2026-03-08 04:07:17.413,30.0,120.0,False,False,False
