event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
miami_2026_R_00016,miami_2026_R,ALO,HAD,2026-05-03 17:05:52.949,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",24.51777777777777,39.6,-24.446944444444853,False,7.511111111111177,False,False,,,,,,False,272.0,,True,False,2026-05-03 17:06:22.949,30.0,120.0,False,False,False
miami_2026_R_00017,miami_2026_R,BOT,ALO,2026-05-03 17:05:53.469,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",39.510000000000005,228.88,-39.761666666666315,False,22.667777777775264,False,False,,,,,,False,272.0,,True,False,2026-05-03 17:06:23.469,30.0,120.0,False,False,False
miami_2026_R_00018,miami_2026_R,BOR,PER,2026-05-03 17:05:54.789,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 62.8 s after t0, outside it",96.22861111111115,80.0,-96.27111111111117,False,13.000000000000028,False,False,,,62.84,62.84,62.84,True,193.0,34.82608695652166,True,False,2026-05-03 17:06:24.789,30.0,120.0,False,False,False
miami_2026_R_00019,miami_2026_R,SAI,GAS,2026-05-03 17:05:56.429,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",19.77333333333314,38.88,-19.826666666666824,False,2.888888888888687,False,False,,,,,,False,105.0,,True,False,2026-05-03 17:06:26.429,30.0,120.0,False,False,False
miami_2026_R_00020,miami_2026_R,ALB,VER,2026-05-03 17:05:58.348,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",13.82500000000016,35.681,-13.614999999999782,False,4.7999999999999545,False,False,,,,,,False,173.0,-14.84471078686838,True,False,2026-05-03 17:06:28.348,30.0,120.0,False,False,False
miami_2026_R_00021,miami_2026_R,GAS,ALB,2026-05-03 17:06:00.869,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 34.6 s after t0, outside it",10.778888888889014,34.44,-10.935555555555766,False,7.155555555555566,False,False,,,34.64,34.64,34.64,True,199.0,-14.062988027069121,True,False,2026-05-03 17:06:30.869,30.0,120.0,False,False,False
miami_2026_R_00022,miami_2026_R,BEA,SAI,2026-05-03 17:06:06.149,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",32.497777777777856,37.92,-32.47527777777759,False,8.300000000000182,False,False,,,,,,False,270.0,,True,False,2026-05-03 17:06:36.149,30.0,120.0,False,False,False
miami_2026_R_00023,miami_2026_R,LIN,OCO,2026-05-03 17:06:06.149,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 68.0 s after t0, outside it",20.79138888888872,37.92,-20.82111111111135,False,8.551111111110913,False,False,,,67.96,67.96,67.96,True,241.0,,True,False,2026-05-03 17:06:36.149,30.0,120.0,False,False,False
miami_2026_R_00024,miami_2026_R,OCO,BEA,2026-05-03 17:06:07.949,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 36.4 s after t0, outside it",10.783055555555961,36.12,-10.737500000000182,False,2.3333333333335986,False,False,,,36.4,36.4,36.4,True,266.0,-20.488888888889505,True,False,2026-05-03 17:06:37.949,30.0,120.0,False,False,False
miami_2026_R_00025,miami_2026_R,ANT,LEC,2026-05-03 17:06:21.589,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.69777777777699,27.64,-98.66999999999916,False,15.111111111110858,False,False,,,,,,False,302.0,25.833333333333428,True,False,2026-05-03 17:06:51.589,30.0,120.0,False,False,False
miami_2026_R_00026,miami_2026_R,COL,HAM,2026-05-03 17:06:23.349,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.8852777777779,54.88,-99.94750000000022,False,9.899999999999636,False,False,,,,,,False,321.0,6.6799999999985635,True,False,2026-05-03 17:06:53.349,30.0,120.0,False,False,False
miami_2026_R_00027,miami_2026_R,HAM,RUS,2026-05-03 17:06:29.989,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.87333333333527,21.28,-89.92611111111182,False,11.377777777778192,False,False,,,,,,False,128.0,115.91836734693831,True,False,2026-05-03 17:06:59.989,30.0,120.0,False,False,False
miami_2026_R_00028,miami_2026_R,LAW,VER,2026-05-03 17:06:34.509,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",12.550833333331866,36.24,-12.497777777776719,False,22.222222222221717,False,False,,,,,,False,299.0,-119.00000000000092,True,False,2026-05-03 17:07:04.509,30.0,120.0,False,False,False
miami_2026_R_00029,miami_2026_R,SAI,ALB,2026-05-03 17:06:35.509,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",64.58277777777494,20.24,-64.79277777777497,False,8.555555555554747,False,False,,,,,,False,231.0,,True,False,2026-05-03 17:07:05.509,30.0,120.0,False,False,False
miami_2026_R_00030,miami_2026_R,VER,COL,2026-05-03 17:06:35.509,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.42277777777826,5.8,-95.42277777777963,False,4.300000000000182,False,False,,,,,,False,98.0,140.06451612903118,True,False,2026-05-03 17:07:05.509,30.0,120.0,False,False,False
miami_2026_R_00031,miami_2026_R,GAS,LAW,2026-05-03 17:06:35.509,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,22.084444444445126,20.24,-22.084166666667443,False,7.700000000000273,True,True,2026-05-03 17:06:37.909,2.4,2.4,2.4,2.4,False,173.0,,True,False,2026-05-03 17:07:05.509,30.0,120.0,False,False,False
miami_2026_R_00032,miami_2026_R,ALO,HAD,2026-05-03 17:06:40.629,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.18694444444372,34.16,-95.11611111111051,False,10.5,False,False,,,,,,False,194.0,73.3250000000022,True,False,2026-05-03 17:07:10.629,30.0,120.0,False,False,False
miami_2026_R_00033,miami_2026_R,LIN,BEA,2026-05-03 17:06:44.349,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 30.1 s after t0, outside it",15.782222222221662,3.72,-15.766388888889196,False,4.0,False,False,,,30.12,30.12,30.12,True,94.0,,True,False,2026-05-03 17:07:14.349,30.0,120.0,False,False,False
miami_2026_R_00034,miami_2026_R,OCO,SAI,2026-05-03 17:06:44.349,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",24.52361111111213,3.72,-24.455555555556202,False,2.0,False,False,,,,,,False,92.0,,True,False,2026-05-03 17:07:14.349,30.0,120.0,False,False,False
miami_2026_R_00035,miami_2026_R,BEA,SAI,2026-05-03 17:06:48.269,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",33.900000000001,12.8,-33.87750000000051,False,5.955555555555748,False,False,,,,,,False,115.0,,True,False,2026-05-03 17:07:18.269,30.0,120.0,False,False,False
miami_2026_R_00036,miami_2026_R,LIN,OCO,2026-05-03 17:06:48.269,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,30.158611111110986,25.4,-30.188333333333503,False,10.488888888887232,True,True,2026-05-03 17:07:14.109,25.84,25.84,25.84,25.84,False,122.0,,True,False,2026-05-03 17:07:18.269,30.0,120.0,False,False,False
miami_2026_R_00037,miami_2026_R,ANT,LEC,2026-05-03 17:06:53.149,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.99805555555122,53.32,-99.97027777777294,False,16.580555555552422,False,False,,,,,,False,306.0,7.276595744684684,True,False,2026-05-03 17:07:23.149,30.0,120.0,False,False,False
miami_2026_R_00038,miami_2026_R,OCO,BEA,2026-05-03 17:06:55.749,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.03416666666726,22.801,-9.988611111111823,False,5.222222222221717,False,False,,,,,,False,76.0,-3.06382978723561,True,False,2026-05-03 17:07:25.749,30.0,120.0,False,False,False
miami_2026_R_00039,miami_2026_R,ALB,LAW,2026-05-03 17:06:55.949,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",30.349722222221317,75.561,-30.192777777778247,False,9.899999999999636,True,False,2026-05-03 17:07:23.829,27.88,27.88,,,False,196.0,,True,False,2026-05-03 17:07:25.949,30.0,120.0,False,False,False
miami_2026_R_00040,miami_2026_R,SAI,GAS,2026-05-03 17:06:55.949,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",38.131388888887614,13.96,-38.18472222222226,False,4.433333333333394,False,False,,,,,,False,128.0,,True,False,2026-05-03 17:07:25.949,30.0,120.0,False,False,False
miami_2026_R_00041,miami_2026_R,GAS,ALB,2026-05-03 17:06:57.429,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.89388888889107,12.48,-11.050555555557366,False,5.83333333333303,True,True,2026-05-03 17:07:10.309,12.88,12.88,12.88,12.88,False,224.0,-22.72972972973192,True,False,2026-05-03 17:07:27.429,30.0,120.0,False,False,False
miami_2026_R_00042,miami_2026_R,HAM,RUS,2026-05-03 17:07:03.549,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.83472222222463,8.76,-97.88750000000437,False,20.16666666666606,False,False,,,,,,False,136.0,109.46808510638357,True,False,2026-05-03 17:07:33.549,30.0,120.0,False,False,False
miami_2026_R_00043,miami_2026_R,SAI,ALB,2026-05-03 17:07:10.309,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",40.11416666666628,6.24,-40.324166666665406,False,7.2111111111107675,False,False,,,,,,False,170.0,,True,False,2026-05-03 17:07:40.309,30.0,120.0,False,False,False
miami_2026_R_00044,miami_2026_R,GAS,VER,2026-05-03 17:07:11.189,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",35.95361111111197,4.12,-35.90027777777868,False,9.299999999999272,False,False,,,,,,False,75.0,,True,False,2026-05-03 17:07:41.189,30.0,120.0,False,False,False
miami_2026_R_00045,miami_2026_R,STR,OCO,2026-05-03 17:07:14.109,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",54.97666666666737,6.72,-55.01694444444365,False,7.466666666666242,False,False,,,,,,False,105.0,,True,False,2026-05-03 17:07:44.109,30.0,120.0,False,False,False
miami_2026_R_00046,miami_2026_R,LIN,SAI,2026-05-03 17:07:14.469,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",18.023611111109858,4.081,-17.98527777777599,False,7.935833333332994,False,False,,,,,,False,61.0,,True,False,2026-05-03 17:07:44.469,30.0,120.0,False,False,False
miami_2026_R_00047,miami_2026_R,ALO,BOR,2026-05-03 17:07:15.149,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",80.85805555555817,52.08,-80.60638888889116,False,11.13138888889766,False,False,,,,,,False,217.0,,True,False,2026-05-03 17:07:45.149,30.0,120.0,False,False,False
miami_2026_R_00048,miami_2026_R,PIA,NOR,2026-05-03 17:07:17.549,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.61944444444447,3.04,-97.69722222222117,False,9.095000000000027,False,False,,,,,,False,215.0,17.04347826086945,True,False,2026-05-03 17:07:47.549,30.0,120.0,False,False,False
miami_2026_R_00049,miami_2026_R,PER,STR,2026-05-03 17:07:20.309,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",50.35611111110484,35.32,-50.34138888888447,False,32.85111111110559,False,False,,,,,,False,133.0,,True,False,2026-05-03 17:07:50.309,30.0,120.0,False,False,False
miami_2026_R_00050,miami_2026_R,HAM,PIA,2026-05-03 17:07:20.829,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",65.28527777777776,8.68,-65.36777777777752,False,10.555555555555543,False,False,,,,,,False,93.0,,True,False,2026-05-03 17:07:50.829,30.0,120.0,False,False,False
miami_2026_R_00051,miami_2026_R,RUS,NOR,2026-05-03 17:07:20.829,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",41.20638888888885,7.04,-41.369444444444525,False,5.911111111111097,False,False,,,,,,False,89.0,,True,False,2026-05-03 17:07:50.829,30.0,120.0,False,False,False
miami_2026_R_00052,miami_2026_R,STR,LIN,2026-05-03 17:07:21.229,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",52.07194444445213,79.76,-52.08250000000589,False,8.866666666666674,False,False,,,,,,False,187.0,,True,False,2026-05-03 17:07:51.229,30.0,120.0,False,False,False
miami_2026_R_00053,miami_2026_R,COL,HAM,2026-05-03 17:07:21.229,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.03166666666664,10.24,-95.99638888888876,False,15.777777777777715,False,False,,,,,,False,169.0,44.30232558139545,True,False,2026-05-03 17:07:51.229,30.0,120.0,False,False,False
miami_2026_R_00054,miami_2026_R,HAD,PER,2026-05-03 17:07:21.229,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",13.415277777782649,34.4,-13.276944444449327,False,25.150555555550085,True,False,2026-05-03 17:07:33.709,12.48,12.48,34.56,34.56,True,144.0,-42.9565217391317,True,False,2026-05-03 17:07:51.229,30.0,120.0,False,False,False
miami_2026_R_00055,miami_2026_R,BOR,HAD,2026-05-03 17:07:23.829,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.673611111105856,31.8,-10.854444444437831,False,5.400555555560878,False,False,,,,,,False,215.0,-8.770833333330188,True,False,2026-05-03 17:07:53.829,30.0,120.0,False,False,False
miami_2026_R_00056,miami_2026_R,VER,COL,2026-05-03 17:07:25.310,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.44972222222219,3.279,-95.3413888888881,False,6.083055555555575,False,False,,,,,,False,96.0,152.0351114112086,True,False,2026-05-03 17:07:55.310,30.0,120.0,False,False,False
miami_2026_R_00057,miami_2026_R,LIN,OCO,2026-05-03 17:07:25.550,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 85.7 s after t0, outside it",10.270555555545798,85.32,-10.300277777767405,False,15.953888888896763,False,False,,,61.799,85.68,85.68,True,284.0,-6.535153980236078,True,False,2026-05-03 17:07:55.550,30.0,120.0,False,False,False
miami_2026_R_00058,miami_2026_R,LAW,VER,2026-05-03 17:07:25.909,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.0386111111111,7.48,-95.19638888888767,False,8.622222222222206,False,False,,,,,,False,158.0,50.16010638297879,True,False,2026-05-03 17:07:55.909,30.0,120.0,False,False,False
miami_2026_R_00059,miami_2026_R,PIA,RUS,2026-05-03 17:07:26.749,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.038055555555843,217.841,-10.952777777778465,False,18.614444444443293,False,False,,,,,,False,197.0,-13.516666666666595,True,False,2026-05-03 17:07:56.749,30.0,120.0,False,False,False
miami_2026_R_00060,miami_2026_R,BEA,SAI,2026-05-03 17:07:28.269,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.76722222222219,37.88,-87.7030555555557,False,12.266666666666652,False,False,,,97.801,,,False,161.0,59.17391304347835,True,False,2026-05-03 17:07:58.269,30.0,120.0,False,False,False
miami_2026_R_00061,miami_2026_R,ANT,LEC,2026-05-03 17:07:52.310,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.32944444444456,29.599,-99.39555555555489,False,6.0,False,False,,,,,,False,311.0,18.665675193336998,True,False,2026-05-03 17:08:22.310,30.0,120.0,False,False,False
miami_2026_R_00062,miami_2026_R,PER,STR,2026-05-03 17:07:58.110,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",36.974722222221544,15.239,-37.000555555556275,False,3.5,False,False,,,,,,False,116.0,,True,False,2026-05-03 17:08:28.110,30.0,120.0,False,False,False
miami_2026_R_00063,miami_2026_R,BOR,HAD,2026-05-03 17:07:58.110,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.25694444444298,15.239,-10.34805555555431,False,1.6888888888888687,False,False,,,,,,False,93.0,,True,False,2026-05-03 17:08:28.110,30.0,120.0,False,False,False
miami_2026_R_00064,miami_2026_R,HAD,PER,2026-05-03 17:08:00.669,3,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.054166666667925,12.68,-9.989722222222554,False,2.2999999999999545,True,True,2026-05-03 17:08:13.789,13.12,13.12,13.12,13.12,False,165.0,-11.674323634506742,True,False,2026-05-03 17:08:30.669,30.0,120.0,False,False,False
miami_2026_R_00065,miami_2026_R,RUS,NOR,2026-05-03 17:08:01.389,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.26555555555251,20.16,-94.42861111110687,False,9.888888888889596,False,False,,,,,,False,143.0,111.78723404255312,True,False,2026-05-03 17:08:31.389,30.0,120.0,False,False,False
miami_2026_R_00066,miami_2026_R,HAM,PIA,2026-05-03 17:08:03.189,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.89694444444422,22.921,-99.97944444444511,False,14.699999999999818,False,False,,,111.16,,,False,182.0,60.84444444444308,True,False,2026-05-03 17:08:33.189,30.0,120.0,False,False,False
miami_2026_R_00067,miami_2026_R,COL,HAM,2026-05-03 17:08:04.510,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.42111111111171,21.2,-94.38583333333554,False,24.000833333333503,False,False,,,,,,False,211.0,46.223285486444205,True,False,2026-05-03 17:08:34.510,30.0,120.0,False,False,False
miami_2026_R_00068,miami_2026_R,VER,COL,2026-05-03 17:08:08.229,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.7216666666659,18.68,-89.61333333333278,False,11.855833333333067,False,False,,,,,,False,97.0,170.74468085106528,True,False,2026-05-03 17:08:38.229,30.0,120.0,False,False,False
miami_2026_R_00069,miami_2026_R,LAW,VER,2026-05-03 17:08:10.269,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.82416666666586,17.92,-95.9819444444438,False,9.085555555555402,False,False,,,,,,False,102.0,152.41860465116346,True,False,2026-05-03 17:08:40.269,30.0,120.0,False,False,False
miami_2026_R_00070,miami_2026_R,SAI,ALB,2026-05-03 17:08:11.750,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",56.39916666666841,7.879,-56.530000000000655,False,8.666666666666515,False,False,,,,,,False,146.0,,True,False,2026-05-03 17:08:41.750,30.0,120.0,False,False,False
miami_2026_R_00071,miami_2026_R,BEA,SAI,2026-05-03 17:08:12.150,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.58416666666608,25.32,-99.52000000000044,False,10.69916666666677,False,False,,,53.92,,,False,206.0,35.58266879319586,True,False,2026-05-03 17:08:42.150,30.0,120.0,False,False,False
miami_2026_R_00072,miami_2026_R,HAD,STR,2026-05-03 17:08:13.789,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 43.0 s after t0, outside it",74.85444444444738,42.72,-74.81583333333583,False,5.955555555555748,False,False,,,43.0,43.0,43.0,True,315.0,,True,False,2026-05-03 17:08:43.789,30.0,120.0,False,False,False
miami_2026_R_00073,miami_2026_R,GAS,LAW,2026-05-03 17:08:15.709,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 31.8 s after t0, outside it",10.300555555558276,3.92,-9.622777777780357,False,3.1111111111108585,False,False,,,31.8,31.8,31.8,True,121.0,-17.83333333333303,True,False,2026-05-03 17:08:45.709,30.0,120.0,False,False,False
miami_2026_R_00074,miami_2026_R,ALO,PER,2026-05-03 17:08:17.429,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.54499999999871,21.481,-98.5716666666649,False,11.900000000000091,False,False,,,53.081,,,False,143.0,138.86956521739194,True,False,2026-05-03 17:08:47.429,30.0,120.0,False,False,False
miami_2026_R_00075,miami_2026_R,PER,BOR,2026-05-03 17:08:18.510,3,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.645555555557621,20.4,-10.618888888891888,False,2.306388888888705,True,True,2026-05-03 17:08:39.190,20.68,20.68,20.68,20.68,False,109.0,-14.30505520046424,True,False,2026-05-03 17:08:48.510,30.0,120.0,False,False,False
miami_2026_R_00076,miami_2026_R,SAI,GAS,2026-05-03 17:08:19.949,3,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",29.16416666666646,26.72,-29.832777777777665,False,3.222222222221717,False,False,,,,,,False,103.0,,True,False,2026-05-03 17:08:49.949,30.0,120.0,False,False,False
