event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
japan_2026_R_00044,japan_2026_R,ALB,COL,2026-03-29 05:16:26.514,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.594999999997981,3.161,-12.784999999998035,False,6.666666666666515,True,True,2026-03-29 05:16:27.474,0.96,0.96,0.96,0.96,False,127.0,,True,False,2026-03-29 05:16:56.514,30.0,120.0,False,False,False
japan_2026_R_00045,japan_2026_R,BOT,PER,2026-03-29 05:16:26.514,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",77.51694444444593,5.24,-77.35194444444642,False,7.0,False,False,,,,,,False,197.0,,True,False,2026-03-29 05:16:56.514,30.0,120.0,False,False,False
japan_2026_R_00046,japan_2026_R,ANT,NOR,2026-03-29 05:16:28.314,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",29.987777777778774,5.24,-30.94111111111306,False,7.995555555555711,False,False,,,,,,False,237.0,,True,False,2026-03-29 05:16:58.314,30.0,120.0,False,False,False
japan_2026_R_00047,japan_2026_R,OCO,RUS,2026-03-29 05:16:29.155,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.35000000000082,5.879,-97.25527777777825,False,16.444444444444343,False,False,,,,,,False,90.0,140.5903083700406,True,False,2026-03-29 05:16:59.155,30.0,120.0,False,False,False
japan_2026_R_00048,japan_2026_R,LIN,GAS,2026-03-29 05:16:31.034,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",79.52638888888805,7.64,-79.78083333333234,False,0.13305555555552928,False,False,,,,,,False,230.0,,True,False,2026-03-29 05:17:01.034,30.0,120.0,False,False,False
japan_2026_R_00049,japan_2026_R,RUS,HAM,2026-03-29 05:16:31.554,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,98.77277777777635,14.44,-98.77277777777635,False,7.799999999999727,True,True,2026-03-29 05:16:46.274,14.72,14.72,14.72,14.72,False,81.0,36.61538461538699,True,False,2026-03-29 05:17:01.554,30.0,120.0,False,False,False
japan_2026_R_00050,japan_2026_R,BOT,STR,2026-03-29 05:16:32.114,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",53.35611111111257,5.96,-53.19111111111306,False,2.4444444444443434,False,False,,,,,,False,132.0,,True,False,2026-03-29 05:17:02.114,30.0,120.0,False,False,False
japan_2026_R_00051,japan_2026_R,PER,ALO,2026-03-29 05:16:32.114,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,36.65027777777914,5.96,-36.65027777777868,False,6.1111111111108585,True,True,2026-03-29 05:16:45.994,13.88,13.88,13.88,13.88,False,156.0,,True,False,2026-03-29 05:17:02.114,30.0,120.0,False,False,False
japan_2026_R_00052,japan_2026_R,COL,LAW,2026-03-29 05:16:32.514,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",32.16444444444187,10.361,-32.40833333333103,False,14.044444444445162,False,False,,,,,,False,163.0,,True,False,2026-03-29 05:17:02.514,30.0,120.0,False,False,False
japan_2026_R_00053,japan_2026_R,STR,PER,2026-03-29 05:16:32.674,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.773611111111677,5.4,-10.773611111111677,False,6.777777777777828,True,True,2026-03-29 05:16:38.314,5.64,5.64,5.64,5.64,False,206.0,-61.00000000000103,True,False,2026-03-29 05:17:02.674,30.0,120.0,False,False,False
japan_2026_R_00054,japan_2026_R,VER,COL,2026-03-29 05:16:33.274,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",27.940833333334467,4.321,-28.132500000001528,False,14.188888888888869,True,False,2026-03-29 05:16:38.074,4.8,4.8,,,False,169.0,,True,False,2026-03-29 05:17:03.274,30.0,120.0,False,False,False
japan_2026_R_00055,japan_2026_R,LEC,NOR,2026-03-29 05:16:33.834,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,55.616388888889105,5.0,-56.56972222222248,False,5.854444444444198,True,True,2026-03-29 05:16:39.074,5.24,5.24,5.24,5.24,False,237.0,,True,False,2026-03-29 05:17:03.834,30.0,120.0,False,False,False
japan_2026_R_00056,japan_2026_R,HUL,VER,2026-03-29 05:16:34.034,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.75527777777597,3.561,-99.70694444444234,False,14.400000000000091,False,False,,,,,,False,61.0,178.99999999999,True,False,2026-03-29 05:17:04.034,30.0,120.0,False,False,False
japan_2026_R_00057,japan_2026_R,ANT,LEC,2026-03-29 05:16:34.514,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.282500000001164,4.16,-11.282500000001164,False,7.051944444444416,False,False,,,,91.6,,False,260.0,-52.76470588235551,True,False,2026-03-29 05:17:04.514,30.0,120.0,False,False,False
japan_2026_R_00058,japan_2026_R,SAI,BOR,2026-03-29 05:16:34.514,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",33.247777777776264,6.44,-41.734999999996944,False,7.000000000000455,False,False,,,,101.001,,False,217.0,,True,False,2026-03-29 05:17:04.514,30.0,120.0,False,False,False
japan_2026_R_00059,japan_2026_R,ALB,BEA,2026-03-29 05:16:35.795,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 52.2 s after t0, outside it",39.137777777779775,8.24,-39.13611111111277,False,9.384722222221626,False,False,,,52.239,51.359,52.239,True,181.0,,True,False,2026-03-29 05:17:05.795,30.0,120.0,False,False,False
japan_2026_R_00060,japan_2026_R,HAM,LIN,2026-03-29 05:16:36.395,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,98.27750000000378,20.28,-98.27750000000378,False,30.733333333333576,True,True,2026-03-29 05:16:56.995,20.6,20.6,20.6,20.6,False,229.0,3.32270069112039,True,False,2026-03-29 05:17:06.395,30.0,120.0,False,False,False
japan_2026_R_00061,japan_2026_R,OCO,SAI,2026-03-29 05:16:36.755,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.722222222222626,4.199,-11.37138888888876,False,8.633333333333212,True,True,2026-03-29 05:16:41.154,4.399,4.399,4.399,4.399,False,227.0,-90.99999999999454,True,False,2026-03-29 05:17:06.755,30.0,120.0,False,False,False
japan_2026_R_00062,japan_2026_R,HUL,COL,2026-03-29 05:16:38.074,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,21.172222222221535,4.801,-21.315555555556784,False,6.222222222222172,True,True,2026-03-29 05:16:43.115,5.041,5.041,5.041,5.041,False,79.0,,True,False,2026-03-29 05:17:08.074,30.0,120.0,False,False,False
japan_2026_R_00063,japan_2026_R,PER,STR,2026-03-29 05:16:38.834,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,13.061666666666497,4.041,-13.061666666666497,False,8.777777777777828,True,True,2026-03-29 05:16:43.115,4.281,4.281,4.281,4.281,False,177.0,-72.99999999999868,True,False,2026-03-29 05:17:08.834,30.0,120.0,False,False,False
japan_2026_R_00064,japan_2026_R,LIN,ANT,2026-03-29 05:16:38.834,2,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",81.60805555555362,8.88,-81.60805555555271,False,0.12222222222226264,True,False,2026-03-29 05:17:07.954,29.12,29.12,33.56,33.56,True,228.0,,True,False,2026-03-29 05:17:08.834,30.0,120.0,False,False,False
japan_2026_R_00065,japan_2026_R,GAS,NOR,2026-03-29 05:16:39.074,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,74.14722222222281,13.16,-74.8461111111119,False,0.9333333333343035,True,True,2026-03-29 05:17:07.594,28.52,28.52,28.52,28.52,False,237.0,,True,False,2026-03-29 05:17:09.074,30.0,120.0,False,False,False
japan_2026_R_00066,japan_2026_R,NOR,LEC,2026-03-29 05:16:40.074,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",12.56027777777581,7.12,-11.606944444443798,False,5.377777777777737,False,False,,,,84.721,,False,281.0,-43.99999999999982,True,False,2026-03-29 05:17:10.074,30.0,120.0,False,False,False
japan_2026_R_00067,japan_2026_R,VER,HAD,2026-03-29 05:16:40.954,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,83.97861111111752,3.361,-83.97861111111888,False,2.6666666666660603,True,True,2026-03-29 05:16:55.395,14.441,14.441,14.441,14.441,False,265.0,,True,False,2026-03-29 05:17:10.954,30.0,120.0,False,False,False
japan_2026_R_00068,japan_2026_R,BEA,VER,2026-03-29 05:16:41.314,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 31.1 s after t0, outside it",10.149444444440633,6.4,-10.149444444439723,False,6.899999999999636,False,False,,,31.08,31.08,31.08,True,276.0,-79.00000000000092,True,False,2026-03-29 05:17:11.314,30.0,120.0,False,False,False
japan_2026_R_00069,japan_2026_R,HUL,LAW,2026-03-29 05:16:43.115,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 30.2 s after t0, outside it",34.47722222221955,15.919,-34.86444444444169,False,7.944444444444343,False,False,,,30.199,30.199,30.199,True,267.0,,True,False,2026-03-29 05:17:13.115,30.0,120.0,False,False,False
japan_2026_R_00070,japan_2026_R,LAW,ALB,2026-03-29 05:16:44.914,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.6980555555574,16.48,-98.26416666666773,False,1.199999999999818,False,False,,,,95.64,,False,258.0,25.803779877712724,True,False,2026-03-29 05:17:14.914,30.0,120.0,False,False,False
japan_2026_R_00071,japan_2026_R,HAD,BOR,2026-03-29 05:16:45.554,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,60.86555555554969,9.641,-70.0966666666609,False,0.5333333333342125,True,True,2026-03-29 05:17:06.554,21.0,21.0,21.0,21.0,False,266.0,,True,False,2026-03-29 05:17:15.554,30.0,120.0,False,False,False
japan_2026_R_00072,japan_2026_R,PER,HUL,2026-03-29 05:16:45.994,2,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,49.789444444442324,13.04,-49.837777777776864,False,1.866666666666788,True,True,2026-03-29 05:16:59.354,13.36,13.36,13.36,13.36,False,247.0,,True,False,2026-03-29 05:17:15.994,30.0,120.0,False,False,False
japan_2026_R_00073,japan_2026_R,ALO,PER,2026-03-29 05:16:46.834,2,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.574444444444453,5.4,-10.574444444444453,False,7.733333333333576,False,False,,,,,,False,271.0,-43.71428571428494,True,False,2026-03-29 05:17:16.834,30.0,120.0,False,False,False
